
I20241208 00:52:25 2111763 dinov2 train.py:276] Starting training from iteration 182610
I20241208 01:08:27 2111763 dinov2 helpers.py:102] Training  [183120/202900]  eta: 10:20:35  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5999 (12.6114)  dino_local_crops_loss: 9.7379 (9.7410)  dino_global_crops_loss: 1.2079 (1.2084)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1495 (2.1599)  time: 1.884474  data: 1.050738  max mem: 60051
I20241208 01:08:46 2111763 dinov2 helpers.py:102] Training  [183130/202900]  eta: 10:20:07  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6438 (12.6118)  dino_local_crops_loss: 9.7675 (9.7413)  dino_global_crops_loss: 1.2123 (1.2085)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1638 (2.1599)  time: 1.837027  data: 1.009306  max mem: 60051
I20241208 01:09:06 2111763 dinov2 helpers.py:102] Training  [183140/202900]  eta: 10:20:23  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5964 (12.6122)  dino_local_crops_loss: 9.7496 (9.7415)  dino_global_crops_loss: 1.2094 (1.2085)  kde_loss: -0.4978 (-0.4978)  ibot_loss: 2.1554 (2.1600)  time: 1.917180  data: 1.076024  max mem: 60051
I20241208 01:09:24 2111763 dinov2 helpers.py:102] Training  [183150/202900]  eta: 10:19:43  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6249 (12.6134)  dino_local_crops_loss: 9.7493 (9.7418)  dino_global_crops_loss: 1.2102 (1.2085)  kde_loss: -0.4976 (-0.4978)  ibot_loss: 2.1812 (2.1609)  time: 1.900374  data: 1.056520  max mem: 60051
I20241208 01:09:43 2111763 dinov2 helpers.py:102] Training  [183160/202900]  eta: 10:19:31  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6712 (12.6141)  dino_local_crops_loss: 9.7493 (9.7421)  dino_global_crops_loss: 1.2103 (1.2086)  kde_loss: -0.4978 (-0.4978)  ibot_loss: 2.1935 (2.1613)  time: 1.863623  data: 1.036381  max mem: 60051
I20241208 01:10:02 2111763 dinov2 helpers.py:102] Training  [183170/202900]  eta: 10:19:30  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6028 (12.6127)  dino_local_crops_loss: 9.7345 (9.7414)  dino_global_crops_loss: 1.2064 (1.2084)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1529 (2.1607)  time: 1.917533  data: 1.086020  max mem: 60051
I20241208 01:10:22 2111763 dinov2 helpers.py:102] Training  [183180/202900]  eta: 10:19:41  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4645 (12.6101)  dino_local_crops_loss: 9.6544 (9.7400)  dino_global_crops_loss: 1.1931 (1.2082)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1058 (2.1597)  time: 1.952895  data: 1.114331  max mem: 60051
I20241208 01:10:40 2111763 dinov2 helpers.py:102] Training  [183190/202900]  eta: 10:18:58  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5028 (12.6092)  dino_local_crops_loss: 9.6784 (9.7394)  dino_global_crops_loss: 1.1960 (1.2081)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1173 (2.1595)  time: 1.892624  data: 1.051286  max mem: 60051
I20241208 01:10:59 2111763 dinov2 helpers.py:102] Training  [183200/202900]  eta: 10:18:58  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6099 (12.6097)  dino_local_crops_loss: 9.7228 (9.7396)  dino_global_crops_loss: 1.2058 (1.2081)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1632 (2.1598)  time: 1.877327  data: 1.036838  max mem: 60051
I20241208 01:11:19 2111763 dinov2 helpers.py:102] Training  [183210/202900]  eta: 10:18:58  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6164 (12.6093)  dino_local_crops_loss: 9.7332 (9.7394)  dino_global_crops_loss: 1.2080 (1.2081)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1632 (2.1596)  time: 1.941799  data: 1.104028  max mem: 60051
I20241208 01:11:37 2111763 dinov2 helpers.py:102] Training  [183220/202900]  eta: 10:18:16  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6273 (12.6105)  dino_local_crops_loss: 9.7505 (9.7400)  dino_global_crops_loss: 1.2109 (1.2082)  kde_loss: -0.4980 (-0.4978)  ibot_loss: 2.1632 (2.1602)  time: 1.878273  data: 1.041190  max mem: 60051
I20241208 01:11:56 2111763 dinov2 helpers.py:102] Training  [183230/202900]  eta: 10:18:15  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6479 (12.6107)  dino_local_crops_loss: 9.7717 (9.7400)  dino_global_crops_loss: 1.2135 (1.2083)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1809 (2.1602)  time: 1.877658  data: 1.049048  max mem: 60051
I20241208 01:12:15 2111763 dinov2 helpers.py:102] Training  [183240/202900]  eta: 10:17:41  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5503 (12.6098)  dino_local_crops_loss: 9.7216 (9.7398)  dino_global_crops_loss: 1.2066 (1.2082)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1245 (2.1596)  time: 1.888463  data: 1.048723  max mem: 60051
I20241208 01:12:34 2111763 dinov2 helpers.py:102] Training  [183250/202900]  eta: 10:17:46  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5532 (12.6093)  dino_local_crops_loss: 9.7243 (9.7396)  dino_global_crops_loss: 1.2056 (1.2082)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1251 (2.1593)  time: 1.900498  data: 1.056006  max mem: 60051
I20241208 01:12:54 2111763 dinov2 helpers.py:102] Training  [183260/202900]  eta: 10:17:42  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5811 (12.6095)  dino_local_crops_loss: 9.7296 (9.7398)  dino_global_crops_loss: 1.2073 (1.2083)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.1497 (2.1593)  time: 1.949801  data: 1.116372  max mem: 60051
I20241208 01:13:12 2111763 dinov2 helpers.py:102] Training  [183270/202900]  eta: 10:17:07  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5065 (12.6079)  dino_local_crops_loss: 9.7031 (9.7390)  dino_global_crops_loss: 1.2025 (1.2082)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1105 (2.1585)  time: 1.884484  data: 1.039671  max mem: 60051
I20241208 01:13:32 2111763 dinov2 helpers.py:102] Training  [183280/202900]  eta: 10:17:05  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5257 (12.6071)  dino_local_crops_loss: 9.7072 (9.7388)  dino_global_crops_loss: 1.2032 (1.2081)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1003 (2.1580)  time: 1.888596  data: 1.043582  max mem: 60051
I20241208 01:13:51 2111763 dinov2 helpers.py:102] Training  [183290/202900]  eta: 10:17:01  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5934 (12.6075)  dino_local_crops_loss: 9.7290 (9.7388)  dino_global_crops_loss: 1.2082 (1.2082)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.1586 (2.1584)  time: 1.941014  data: 1.103560  max mem: 60051
I20241208 01:14:09 2111763 dinov2 helpers.py:102] Training  [183300/202900]  eta: 10:16:30  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5599 (12.6065)  dino_local_crops_loss: 9.7123 (9.7382)  dino_global_crops_loss: 1.2027 (1.2081)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1447 (2.1581)  time: 1.891462  data: 1.049779  max mem: 60051
I20241208 01:14:29 2111763 dinov2 helpers.py:102] Training  [183310/202900]  eta: 10:16:32  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5539 (12.6059)  dino_local_crops_loss: 9.7051 (9.7377)  dino_global_crops_loss: 1.2022 (1.2080)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1405 (2.1580)  time: 1.903905  data: 1.071247  max mem: 60051
I20241208 01:14:48 2111763 dinov2 helpers.py:102] Training  [183320/202900]  eta: 10:16:12  lr: 0.0000 (0.0000)  wd: 0.1963 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6076 (12.6062)  dino_local_crops_loss: 9.7153 (9.7377)  dino_global_crops_loss: 1.2052 (1.2080)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1738 (2.1584)  time: 1.922638  data: 1.089518  max mem: 60051
I20241208 01:15:07 2111763 dinov2 helpers.py:102] Training  [183330/202900]  eta: 10:16:03  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6546 (12.6067)  dino_local_crops_loss: 9.7517 (9.7384)  dino_global_crops_loss: 1.2115 (1.2081)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.1599 (2.1581)  time: 1.904786  data: 1.066173  max mem: 60051
I20241208 01:15:25 2111763 dinov2 helpers.py:102] Training  [183340/202900]  eta: 10:15:29  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5269 (12.6052)  dino_local_crops_loss: 9.6827 (9.7374)  dino_global_crops_loss: 1.1990 (1.2079)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1355 (2.1577)  time: 1.879377  data: 1.047238  max mem: 60051
I20241208 01:15:45 2111763 dinov2 helpers.py:102] Training  [183350/202900]  eta: 10:15:31  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4947 (12.6040)  dino_local_crops_loss: 9.6624 (9.7364)  dino_global_crops_loss: 1.1927 (1.2077)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1471 (2.1577)  time: 1.899550  data: 1.068367  max mem: 60051
I20241208 01:16:05 2111763 dinov2 helpers.py:102] Training  [183360/202900]  eta: 10:15:31  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5309 (12.6036)  dino_local_crops_loss: 9.6771 (9.7360)  dino_global_crops_loss: 1.1982 (1.2076)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1559 (2.1578)  time: 1.964328  data: 1.121530  max mem: 60051
I20241208 01:16:23 2111763 dinov2 helpers.py:102] Training  [183370/202900]  eta: 10:14:58  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5524 (12.6027)  dino_local_crops_loss: 9.7138 (9.7356)  dino_global_crops_loss: 1.2024 (1.2076)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1405 (2.1574)  time: 1.896841  data: 1.057648  max mem: 60051
I20241208 01:16:43 2111763 dinov2 helpers.py:102] Training  [183380/202900]  eta: 10:14:56  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5398 (12.6021)  dino_local_crops_loss: 9.7138 (9.7353)  dino_global_crops_loss: 1.2019 (1.2075)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1290 (2.1572)  time: 1.895258  data: 1.076207  max mem: 60051
I20241208 01:17:02 2111763 dinov2 helpers.py:102] Training  [183390/202900]  eta: 10:14:52  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5957 (12.6028)  dino_local_crops_loss: 9.7295 (9.7356)  dino_global_crops_loss: 1.2061 (1.2076)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1629 (2.1575)  time: 1.954140  data: 1.128223  max mem: 60051
I20241208 01:17:21 2111763 dinov2 helpers.py:102] Training  [183400/202900]  eta: 10:14:20  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5939 (12.6020)  dino_local_crops_loss: 9.7551 (9.7355)  dino_global_crops_loss: 1.2097 (1.2075)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.1364 (2.1567)  time: 1.893809  data: 1.055988  max mem: 60051
I20241208 01:17:40 2111763 dinov2 helpers.py:102] Training  [183410/202900]  eta: 10:14:21  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5295 (12.6010)  dino_local_crops_loss: 9.7218 (9.7352)  dino_global_crops_loss: 1.2046 (1.2075)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.0961 (2.1562)  time: 1.903830  data: 1.061502  max mem: 60051
I20241208 01:17:58 2111763 dinov2 helpers.py:102] Training  [183420/202900]  eta: 10:13:45  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5987 (12.6020)  dino_local_crops_loss: 9.7341 (9.7356)  dino_global_crops_loss: 1.2065 (1.2076)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.1495 (2.1567)  time: 1.897510  data: 1.054065  max mem: 60051
I20241208 01:18:18 2111763 dinov2 helpers.py:102] Training  [183430/202900]  eta: 10:13:38  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5987 (12.6011)  dino_local_crops_loss: 9.7337 (9.7353)  dino_global_crops_loss: 1.2064 (1.2075)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1518 (2.1562)  time: 1.880413  data: 1.042276  max mem: 60051
I20241208 01:18:38 2111763 dinov2 helpers.py:102] Training  [183440/202900]  eta: 10:13:36  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5000 (12.5998)  dino_local_crops_loss: 9.6940 (9.7347)  dino_global_crops_loss: 1.2013 (1.2074)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1092 (2.1556)  time: 1.951415  data: 1.120920  max mem: 60051
I20241208 01:18:56 2111763 dinov2 helpers.py:102] Training  [183450/202900]  eta: 10:13:03  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5358 (12.6003)  dino_local_crops_loss: 9.7074 (9.7349)  dino_global_crops_loss: 1.2037 (1.2075)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1212 (2.1558)  time: 1.898418  data: 1.055596  max mem: 60051
I20241208 01:19:15 2111763 dinov2 helpers.py:102] Training  [183460/202900]  eta: 10:13:00  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5778 (12.6000)  dino_local_crops_loss: 9.7196 (9.7347)  dino_global_crops_loss: 1.2059 (1.2074)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1439 (2.1557)  time: 1.895868  data: 1.039716  max mem: 60051
I20241208 01:19:35 2111763 dinov2 helpers.py:102] Training  [183470/202900]  eta: 10:12:55  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5471 (12.5995)  dino_local_crops_loss: 9.7041 (9.7343)  dino_global_crops_loss: 1.2030 (1.2074)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1461 (2.1557)  time: 1.956448  data: 1.105948  max mem: 60051
I20241208 01:19:53 2111763 dinov2 helpers.py:102] Training  [183480/202900]  eta: 10:12:21  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1962)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5570 (12.5996)  dino_local_crops_loss: 9.7078 (9.7342)  dino_global_crops_loss: 1.2031 (1.2073)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1629 (2.1560)  time: 1.889086  data: 1.035516  max mem: 60051
I20241208 01:20:13 2111763 dinov2 helpers.py:102] Training  [183490/202900]  eta: 10:12:22  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5970 (12.5997)  dino_local_crops_loss: 9.7266 (9.7341)  dino_global_crops_loss: 1.2061 (1.2073)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1678 (2.1562)  time: 1.904207  data: 1.053265  max mem: 60051
I20241208 01:20:33 2111763 dinov2 helpers.py:102] Training  [183500/202900]  eta: 10:12:20  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5881 (12.5996)  dino_local_crops_loss: 9.7171 (9.7340)  dino_global_crops_loss: 1.2046 (1.2073)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1616 (2.1561)  time: 1.976098  data: 1.136568  max mem: 60051
I20241208 01:20:51 2111763 dinov2 helpers.py:102] Training  [183510/202900]  eta: 10:11:42  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6022 (12.6000)  dino_local_crops_loss: 9.7362 (9.7341)  dino_global_crops_loss: 1.2078 (1.2074)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1627 (2.1564)  time: 1.888506  data: 1.053742  max mem: 60051
I20241208 01:21:10 2111763 dinov2 helpers.py:102] Training  [183520/202900]  eta: 10:11:31  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6413 (12.6000)  dino_local_crops_loss: 9.7395 (9.7340)  dino_global_crops_loss: 1.2090 (1.2073)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.1651 (2.1565)  time: 1.867255  data: 1.038159  max mem: 60051
I20241208 01:21:28 2111763 dinov2 helpers.py:102] Training  [183530/202900]  eta: 10:10:54  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4970 (12.5988)  dino_local_crops_loss: 9.6732 (9.7333)  dino_global_crops_loss: 1.1966 (1.2072)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1403 (2.1562)  time: 1.867797  data: 1.034012  max mem: 60051
I20241208 01:21:48 2111763 dinov2 helpers.py:102] Training  [183540/202900]  eta: 10:10:54  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5339 (12.5984)  dino_local_crops_loss: 9.6811 (9.7329)  dino_global_crops_loss: 1.1986 (1.2072)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1403 (2.1562)  time: 1.896193  data: 1.048371  max mem: 60051
I20241208 01:22:07 2111763 dinov2 helpers.py:102] Training  [183550/202900]  eta: 10:10:40  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5583 (12.5977)  dino_local_crops_loss: 9.7010 (9.7324)  dino_global_crops_loss: 1.2027 (1.2071)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1580 (2.1561)  time: 1.951257  data: 1.107359  max mem: 60051
I20241208 01:22:25 2111763 dinov2 helpers.py:102] Training  [183560/202900]  eta: 10:10:07  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4685 (12.5962)  dino_local_crops_loss: 9.6547 (9.7315)  dino_global_crops_loss: 1.1931 (1.2069)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1173 (2.1557)  time: 1.870220  data: 1.036747  max mem: 60051
I20241208 01:22:45 2111763 dinov2 helpers.py:102] Training  [183570/202900]  eta: 10:09:57  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.4715 (12.5952)  dino_local_crops_loss: 9.6547 (9.7309)  dino_global_crops_loss: 1.1930 (1.2068)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1142 (2.1554)  time: 1.880683  data: 1.041348  max mem: 60051
I20241208 01:23:04 2111763 dinov2 helpers.py:102] Training  [183580/202900]  eta: 10:09:52  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5615 (12.5956)  dino_local_crops_loss: 9.6953 (9.7311)  dino_global_crops_loss: 1.2001 (1.2068)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1614 (2.1557)  time: 1.950711  data: 1.113801  max mem: 60051
I20241208 01:23:23 2111763 dinov2 helpers.py:102] Training  [183590/202900]  eta: 10:09:17  lr: 0.0000 (0.0000)  wd: 0.1964 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6396 (12.5959)  dino_local_crops_loss: 9.7351 (9.7311)  dino_global_crops_loss: 1.2095 (1.2068)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1764 (2.1559)  time: 1.886882  data: 1.056124  max mem: 60051
I20241208 01:23:42 2111763 dinov2 helpers.py:102] Training  [183600/202900]  eta: 10:09:08  lr: 0.0000 (0.0000)  wd: 0.1965 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6428 (12.5967)  dino_local_crops_loss: 9.7386 (9.7314)  dino_global_crops_loss: 1.2094 (1.2069)  kde_loss: -0.4980 (-0.4979)  ibot_loss: 2.1860 (2.1563)  time: 1.879498  data: 1.048030  max mem: 60051
I20241208 01:24:01 2111763 dinov2 helpers.py:102] Training  [183610/202900]  eta: 10:08:54  lr: 0.0000 (0.0000)  wd: 0.1965 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.6885 (12.5977)  dino_local_crops_loss: 9.7561 (9.7316)  dino_global_crops_loss: 1.2139 (1.2070)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.2185 (2.1570)  time: 1.931227  data: 1.103357  max mem: 60051
I20241208 01:24:19 2111763 dinov2 helpers.py:102] Training  [183620/202900]  eta: 10:08:22  lr: 0.0000 (0.0000)  wd: 0.1965 (0.1963)  mom: 0.9999 (0.9999)  last_layer_lr: 0.0000 (0.0000)  current_batch_size: 32.0000 (32.0000)  total_loss: 12.5717 (12.5970)  dino_local_crops_loss: 9.7172 (9.7312)  dino_global_crops_loss: 1.2044 (1.2069)  kde_loss: -0.4978 (-0.4979)  ibot_loss: 2.1556 (2.1568)  time: 1.870876  data: 1.036431  max mem: 60051
